latitude,longitude,elevation,value_count,cdi_index,interpolation_flag,elevation_max,elevation_min,stdev
degrees_north,degrees_east,m,,,,m,m,m
42.8567708333097,10.542187499989451,-42.59875,0,20211,1,-40.328125,-40.328125,0.0
42.8567708333097,10.543229166656118,-38.902,5,20211,0,-36.292,-40.374,1.482
42.8567708333097,10.544270833322786,-32.726,6,20211,0,-27.71,-38.2,3.52
42.8567708333097,10.545312499989453,-15.198,4,20211,0,-13.274,-17.914,1.711
42.8567708333097,10.546354166656121,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.8567708333097,10.547395833322788,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.8567708333097,10.548437499989456,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.8567708333097,10.549479166656123,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.8567708333097,10.550520833322791,-38.832,4,20211,0,-35.3,-41.562,2.374
42.8567708333097,10.551562499989458,-43.156,2,20211,0,-42.412,-43.9,0.744
42.8567708333097,10.552604166656126,-43.176,5,20211,0,-42.5,-43.6,0.39
42.8567708333097,10.553645833322793,-43.924,1,20211,0,-43.924,-43.924,0.0
42.8567708333097,10.55468749998946,-43.308594,3,14341,1,NaN,NaN,NaN
42.85781249997637,10.542187499989451,-40.794,2,20211,0,-39.92,-41.668,0.874
42.85781249997637,10.543229166656118,-35.874,4,20211,0,-33.098,-38.2,2.142
42.85781249997637,10.544270833322786,-28.766,4,20211,0,-24.8,-34.2,3.579
42.85781249997637,10.545312499989453,-11.6,2,20211,0,-10.7,-12.5,0.9
42.85781249997637,10.546354166656121,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.85781249997637,10.547395833322788,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.85781249997637,10.548437499989456,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.85781249997637,10.549479166656123,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.85781249997637,10.550520833322791,-32.946,4,20211,0,-26.95,-38.6,4.378
42.85781249997637,10.551562499989458,-40.424,4,20211,0,-39.2,-41.526,0.849
42.85781249997637,10.552604166656126,-42.246,3,20211,0,-41.6,-42.7,0.469
42.85781249997637,10.553645833322793,-36.835938,3,14341,1,NaN,NaN,NaN
42.85781249997637,10.55468749998946,-38.367188,3,14341,1,NaN,NaN,NaN
42.858854166643034,10.542187499989451,-39.224,2,20211,0,-39.084,-39.366,0.142
42.858854166643034,10.543229166656118,-37.794,4,20211,0,-36.766,-38.6,0.771
42.858854166643034,10.544270833322786,-32.652,4,20211,0,-28.4,-36.3,2.815
42.858854166643034,10.545312499989453,-21.324,2,20211,0,-20.35,-22.3,0.975
42.858854166643034,10.546354166656121,-13.354,4,20211,0,-11.308,-18.436,2.946
42.858854166643034,10.547395833322788,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.858854166643034,10.548437499989456,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.858854166643034,10.549479166656123,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.858854166643034,10.550520833322791,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.858854166643034,10.551562499989458,-33.794,5,20211,0,-27.258,-38.762,4.047
42.858854166643034,10.552604166656126,-37.444,4,20211,0,-35.47,-39.108,1.363
42.858854166643034,10.553645833322793,-27.5,1,20211,0,-27.5,-27.5,0.0
42.858854166643034,10.55468749998946,-33.0,3,14341,1,NaN,NaN,NaN
42.8598958333097,10.542187499989451,-38.328,3,20211,0,-37.66,-38.902,0.511
42.8598958333097,10.543229166656118,-37.412,6,20211,0,-36.604,-38.21,0.568
42.8598958333097,10.544270833322786,-35.374,6,20211,0,-33.702,-36.5,0.943
42.8598958333097,10.545312499989453,-31.65,3,20211,0,-28.8,-33.5,2.045
42.8598958333097,10.546354166656121,-27.028,6,20211,0,-22.6,-32.606,3.627
42.8598958333097,10.547395833322788,-17.808,4,20211,NaN,-10.718,-24.858,5.006
42.8598958333097,10.548437499989456,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.8598958333097,10.549479166656123,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.8598958333097,10.550520833322791,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.8598958333097,10.551562499989458,-25.136,4,20211,0,-22.414,-28.026,2.134
42.8598958333097,10.552604166656126,-30.464,3,20211,0,-28.9,-31.9,1.228
42.8598958333097,10.553645833322793,-31.302,4,20211,0,-29.3,-33.502,1.784
42.8598958333097,10.55468749998946,-35.252,3,20211,0,-32.622,-36.582,1.86
42.860937499976366,10.542187499989451,-36.984,2,20211,0,-36.714,-37.252,0.269
42.860937499976366,10.543229166656118,-36.054,4,20211,0,-35.792,-36.222,0.174
42.860937499976366,10.544270833322786,-35.212,4,20211,0,-34.8,-35.8,0.41
42.860937499976366,10.545312499989453,-34.49,2,20211,0,-34.282,-34.7,0.21
42.860937499976366,10.546354166656121,-33.834,4,20211,0,-33.6,-34.288,0.275
42.860937499976366,10.547395833322788,-29.374,4,20211,0,-26.606,-32.6,2.364
42.860937499976366,10.548437499989456,-24.578,2,20211,0,-20.858,-28.3,3.722
42.860937499976366,10.549479166656123,-17.146,4,20211,0,-13.384,-22.5,3.652
42.860937499976366,10.550520833322791,-20.876,5,20211,0,-14.428,-25.6,3.814
42.860937499976366,10.551562499989458,-27.566,4,20211,0,-25.154,-29.524,1.567
42.860937499976366,10.552604166656126,-32.014,3,20211,0,-27.5,-36.7,3.758
42.860937499976366,10.553645833322793,-34.89,4,20211,0,-30.5,-39.5,3.45
42.860937499976366,10.55468749998946,-40.756,4,20211,0,-39.076,-42.6,1.254
42.86197916664303,10.542187499989451,-36.268,4,20211,0,-36.1,-36.5,0.167
42.86197916664303,10.543229166656118,-35.7,4,20211,0,-35.3,-35.998,0.273
42.86197916664303,10.544270833322786,-35.3,3,20211,0,-34.9,-35.5,0.283
42.86197916664303,10.545312499989453,-34.36,3,20211,0,-33.8,-34.9,0.449
42.86197916664303,10.546354166656121,-34.388,5,20211,0,-34.172,-34.9,0.266
42.86197916664303,10.547395833322788,-32.496,4,20211,0,-31.626,-33.042,0.578
42.86197916664303,10.548437499989456,-31.506,3,20211,0,-30.5,-32.9,1.017
42.86197916664303,10.549479166656123,-26.858,6,20211,0,-24.576,-31.3,2.34
42.86197916664303,10.550520833322791,-30.952,4,20211,0,-28.824,-32.624,1.423
42.86197916664303,10.551562499989458,-34.704,6,20211,0,-32.6,-35.802,1.133
42.86197916664303,10.552604166656126,-36.366,3,20211,0,-35.896,-36.906,0.415
42.86197916664303,10.553645833322793,-38.702,4,20211,0,-37.97,-39.6,0.688
42.86197916664303,10.55468749998946,-40.584,6,20211,0,-39.59,-41.6,0.644
42.8630208333097,10.542187499989451,-36.114,6,20211,0,-35.8,-36.32,0.178
42.8630208333097,10.543229166656118,-35.842,5,20211,0,-35.5,-36.2,0.273
42.8630208333097,10.544270833322786,-35.564,5,20211,0,-35.046,-36.084,0.343
42.8630208333097,10.545312499989453,-35.26,4,20211,0,-34.9,-35.752,0.318
42.8630208333097,10.546354166656121,-35.046,5,20211,0,-34.7,-35.494,0.289
42.8630208333097,10.547395833322788,-34.334,6,20211,0,-33.376,-35.8,0.818
42.8630208333097,10.548437499989456,-34.162,2,20211,0,-33.8,-34.524,0.362
42.8630208333097,10.549479166656123,-33.49,5,20211,0,-32.8,-34.4,0.642
42.8630208333097,10.550520833322791,-34.208,4,20211,0,-33.136,-35.048,0.723
42.8630208333097,10.551562499989458,-35.36,2,20211,0,-35.2,-35.52,0.16
42.8630208333097,10.552604166656126,-36.084,4,20211,0,-35.782,-36.4,0.27
42.8630208333097,10.553645833322793,-37.994,5,20211,0,-37.4,-38.8,0.475
42.8630208333097,10.55468749998946,-38.754,4,20211,0,-38.4,-39.3,0.374
