latitude,longitude,elevation,value_count,cdi_index,interpolation_flag,elevation_max,elevation_min,stdev
degrees_north,degrees_east,m,,,,m,m,m
42.22552083331028,10.096354166655763,-137.6,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.09739583332243,-136.0,1,21759,0,-136.0,-136.0,0.0
42.22552083331028,10.098437499989098,-133.0,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.099479166655765,-130.4,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.100520833322433,-127.0,1,21759,0,-127.0,-127.0,0.0
42.22552083331028,10.1015624999891,-127.6,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.102604166655768,-126.2,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.103645833322435,-126.4,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.104687499989103,-126.4,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.10572916665577,-125.8,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.106770833322438,-127.0,1,21759,0,-127.0,-127.0,0.0
42.22552083331028,10.107812499989105,-127.2,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.108854166655773,-127.6,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.10989583332244,-127.0,1,21759,0,-127.0,-127.0,0.0
42.22552083331028,10.110937499989108,-126.8,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.111979166655775,-126.6,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.113020833322443,-126.4,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.11406249998911,-127.8,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.115104166655778,-126.4,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.116145833322445,-126.6,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.117187499989113,-127.2,1,21759,1,NaN,NaN,NaN
42.22552083331028,10.11822916665578,-126.2,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.088020833322423,-155.6,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.08906249998909,-152.8,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.090104166655758,-150.0,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.091145833322425,-147.0,1,21759,0,-147.0,-147.0,0.0
42.22656249997694,10.092187499989093,-144.8,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.09322916665576,-142.6,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.094270833322428,-140.8,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.095312499989095,-139.2,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.096354166655763,-137.8,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.09739583332243,-136.4,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.098437499989098,-135.0,1,21759,0,-135.0,-135.0,0.0
42.22656249997694,10.099479166655765,-132.8,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.100520833322433,-131.0,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.1015624999891,-129.6,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.102604166655768,-127.8,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.103645833322435,-128.4,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.104687499989103,-126.0,1,21759,0,-126.0,-126.0,0.0
42.22656249997694,10.10572916665577,-128.0,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.106770833322438,-128.0,1,21759,0,-128.0,-128.0,0.0
42.22656249997694,10.107812499989105,-128.2,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.108854166655773,-128.8,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.10989583332244,-128.6,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.110937499989108,-128.6,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.111979166655775,-128.6,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.113020833322443,-128.0,1,21759,0,-128.0,-128.0,0.0
42.22656249997694,10.11406249998911,-129.2,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.115104166655778,-127.8,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.116145833322445,-129.6,1,21759,1,NaN,NaN,NaN
42.22656249997694,10.117187499989113,-128.0,1,21759,0,-128.0,-128.0,0.0
42.22656249997694,10.11822916665578,-128.8,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.088020833322423,-155.8,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.08906249998909,-154.0,1,21759,0,-154.0,-154.0,0.0
42.22760416664361,10.090104166655758,-151.0,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.091145833322425,-148.2,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.092187499989093,-145.4,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.09322916665576,-142.8,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.094270833322428,-140.0,1,21759,0,-140.0,-140.0,0.0
42.22760416664361,10.095312499989095,-139.6,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.096354166655763,-138.2,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.09739583332243,-136.8,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.098437499989098,-135.4,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.099479166655765,-134.2,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.100520833322433,-131.2,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.1015624999891,-131.0,1,21759,0,-131.0,-131.0,0.0
42.22760416664361,10.102604166655768,-130.0,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.103645833322435,-128.8,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.104687499989103,-129.6,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.10572916665577,-131.0,1,21759,0,-131.0,-131.0,0.0
42.22760416664361,10.106770833322438,-130.2,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.107812499989105,-129.8,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.108854166655773,-130.2,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.10989583332244,-130.4,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.110937499989108,-131.0,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.111979166655775,-132.0,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.113020833322443,-131.8,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.11406249998911,-132.2,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.115104166655778,-131.4,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.116145833322445,-130.4,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.117187499989113,-129.8,1,21759,1,NaN,NaN,NaN
42.22760416664361,10.11822916665578,-132.8,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.088020833322423,-156.2,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.08906249998909,-153.8,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.090104166655758,-151.4,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.091145833322425,-148.6,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.092187499989093,-146.0,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.09322916665576,-144.0,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.094270833322428,-141.8,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.095312499989095,-140.6,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.096354166655763,-139.2,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.09739583332243,-138.0,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.098437499989098,-136.4,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.099479166655765,-135.2,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.100520833322433,-133.8,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.1015624999891,-132.4,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.102604166655768,-132.2,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.103645833322435,-131.8,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.104687499989103,-130.6,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.10572916665577,-131.8,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.106770833322438,-131.8,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.107812499989105,-131.0,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.108854166655773,-132.6,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.10989583332244,-133.8,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.110937499989108,-134.0,1,21759,0,-134.0,-134.0,0.0
42.228645833310274,10.111979166655775,-137.4,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.113020833322443,-136.8,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.11406249998911,-137.0,1,21759,0,-137.0,-137.0,0.0
42.228645833310274,10.115104166655778,-135.8,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.116145833322445,-135.4,1,21759,1,NaN,NaN,NaN
42.228645833310274,10.117187499989113,-131.0,1,21759,0,-131.0,-131.0,0.0
42.228645833310274,10.11822916665578,-143.2,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.088020833322423,-156.6,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.08906249998909,-154.0,1,21759,0,-154.0,-154.0,0.0
42.22968749997694,10.090104166655758,-151.8,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.091145833322425,-149.4,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.092187499989093,-147.0,1,21759,0,-147.0,-147.0,0.0
42.22968749997694,10.09322916665576,-144.0,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.094270833322428,-143.4,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.095312499989095,-141.8,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.096354166655763,-139.6,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.09739583332243,-138.4,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.098437499989098,-137.0,1,21759,0,-137.0,-137.0,0.0
42.22968749997694,10.099479166655765,-136.4,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.100520833322433,-135.6,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.1015624999891,-134.0,1,21759,0,-134.0,-134.0,0.0
42.22968749997694,10.102604166655768,-134.8,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.103645833322435,-132.8,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.104687499989103,-132.6,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.10572916665577,-133.2,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.106770833322438,-132.4,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.107812499989105,-132.0,1,21759,0,-132.0,-132.0,0.0
42.22968749997694,10.108854166655773,-134.4,1,21759,1,NaN,NaN,NaN
42.22968749997694,10.10989583332244,-137.0,1,21759,1,NaN,NaN,NaN
